省市区名,地市名,县市区名,县市区代码
甘肃省,酒泉市,肃州区,620902
甘肃省,酒泉市,金塔县,620921
甘肃省,酒泉市,瓜州县,620922
甘肃省,酒泉市,肃北蒙古族自治县,620923
甘肃省,酒泉市,阿克塞哈萨克族自治县,620924
甘肃省,酒泉市,玉门市,620981
甘肃省,酒泉市,敦煌市,620982
甘肃省,庆阳市,西峰区,621002
甘肃省,庆阳市,庆城县,621021
甘肃省,庆阳市,环县,621022
甘肃省,庆阳市,华池县,621023
甘肃省,庆阳市,合水县,621024
甘肃省,庆阳市,正宁县,621025
甘肃省,庆阳市,宁县,621026
甘肃省,庆阳市,镇原县,621027
甘肃省,定西市,安定区,621102
甘肃省,定西市,通渭县,621121
甘肃省,定西市,陇西县,621122
甘肃省,定西市,渭源县,621123
甘肃省,定西市,临洮县,621124
甘肃省,定西市,漳县,621125
甘肃省,定西市,岷县,621126
甘肃省,陇南市,武都区,621202
甘肃省,陇南市,成县,621221
甘肃省,陇南市,文县,621222
甘肃省,陇南市,宕昌县,621223
甘肃省,陇南市,康县,621224
甘肃省,陇南市,西和县,621225
甘肃省,陇南市,礼县,621226
甘肃省,陇南市,徽县,621227
甘肃省,陇南市,两当县,621228
甘肃省,[酒泉地区],[玉门市],622101
甘肃省,[酒泉地区],[酒泉市],622102
甘肃省,[酒泉地区],[敦煌市],622103
甘肃省,[酒泉地区],[酒泉县],622121
甘肃省,[酒泉地区],[敦煌县],622122
甘肃省,[酒泉地区],[金塔县],622123
甘肃省,[酒泉地区],[肃北蒙古族自治县],622124
甘肃省,[酒泉地区],[阿克塞哈萨克族自治县],622125
甘肃省,[酒泉地区],[安西县],622126
甘肃省,[张掖地区],[张掖市],622201
甘肃省,[张掖地区],[张掖县],622221
甘肃省,[张掖地区],[肃南裕固族自治县],622222
甘肃省,[张掖地区],[民乐县],622223
甘肃省,[张掖地区],[临泽县],622224
甘肃省,[张掖地区],[高台县],622225
甘肃省,[张掖地区],[山丹县],622226
甘肃省,[武威地区],[武威市],622301
甘肃省,[武威地区],[武威县],622321
甘肃省,[武威地区],[民勤县],622322
甘肃省,[武威地区],[古浪县],622323
甘肃省,[武威地区],[景泰县],622324
甘肃省,[武威地区],[永昌县],622325
甘肃省,[武威地区],[天祝藏族自治县],622326
甘肃省,[定西地区],[定西县],622421
甘肃省,[定西地区],[靖远县],622422
甘肃省,[定西地区],[会宁县],622423
甘肃省,[定西地区],[通渭县],622424
甘肃省,[定西地区],[陇西县],622425
甘肃省,[定西地区],[渭源县],622426
甘肃省,[定西地区],[临洮县],622427
甘肃省,[定西地区],[漳县],622428
甘肃省,[定西地区],[岷县],622429
甘肃省,[天水地区],[天水市],622501
甘肃省,[天水地区],[张家川回族自治县],622521
甘肃省,[天水地区],[天水县],622522
甘肃省,[天水地区],[清水县],622523
甘肃省,[天水地区],[徽县],622524
甘肃省,[天水地区],[两当县],622525
甘肃省,[天水地区],[礼县],622526
甘肃省,[天水地区],[西和县],622527
甘肃省,[天水地区],[武山县],622528
甘肃省,[天水地区],[甘谷县],622529
甘肃省,[天水地区],[秦安县],622530
甘肃省,[天水地区],[漳县],622531
甘肃省,[陇南地区],[武都县],622621
甘肃省,[陇南地区],[岷县],622622
甘肃省,[陇南地区],[宕昌县],622623
甘肃省,[陇南地区],[成县],622624
甘肃省,[陇南地区],[康县],622625
甘肃省,[陇南地区],[文县],622626
甘肃省,[陇南地区],[西和县],622627
甘肃省,[陇南地区],[礼县],622628
甘肃省,[陇南地区],[两当县],622629
甘肃省,[陇南地区],[徽县],622630
甘肃省,[平凉地区],[平凉市],622701
甘肃省,[平凉地区],[平凉县],622721
甘肃省,[平凉地区],[泾川县],622722
甘肃省,[平凉地区],[灵台县],622723
甘肃省,[平凉地区],[崇信县],622724
甘肃省,[平凉地区],[华亭县],622725
甘肃省,[平凉地区],[庄浪县],622726
甘肃省,[平凉地区],[静宁县],622727
甘肃省,[庆阳地区],[西峰市],622801
甘肃省,[庆阳地区],[庆阳县],622821
甘肃省,[庆阳地区],[环县],622822
甘肃省,[庆阳地区],[华池县],622823
甘肃省,[庆阳地区],[合水县],622824
甘肃省,[庆阳地区],[正宁县],622825
甘肃省,[庆阳地区],[宁县],622826
甘肃省,[庆阳地区],[镇原县],622827
甘肃省,临夏回族自治州,临夏市,622901
甘肃省,临夏回族自治州,临夏县,622921
甘肃省,临夏回族自治州,康乐县,622922
甘肃省,临夏回族自治州,永靖县,622923
甘肃省,临夏回族自治州,广河县,622924
甘肃省,临夏回族自治州,和政县,622925
甘肃省,临夏回族自治州,东乡族自治县,622926
甘肃省,临夏回族自治州,积石山保安族东乡族撒拉族自治县,622927
甘肃省,甘南藏族自治州,合作市,623001
甘肃省,甘南藏族自治州,临潭县,623021
甘肃省,甘南藏族自治州,卓尼县,623022
甘肃省,甘南藏族自治州,舟曲县,623023
甘肃省,甘南藏族自治州,迭部县,623024
甘肃省,甘南藏族自治州,玛曲县,623025
甘肃省,甘南藏族自治州,碌曲县,623026
甘肃省,甘南藏族自治州,夏河县,623027
青海省,西宁市,城东区,630102
青海省,西宁市,城中区,630103
青海省,西宁市,城西区,630104
青海省,西宁市,城北区,630105
青海省,西宁市,[郊区],630111
青海省,西宁市,[市区],630120
青海省,西宁市,大通回族土族自治县,630121
青海省,西宁市,湟中县,630122
青海省,西宁市,湟源县,630123
青海省,海东市,乐都区,630202
青海省,海东市,平安区,630203
青海省,海东市,[平安县],630221
青海省,海东市,民和回族土族自治县,630222
青海省,海东市,互助土族自治县,630223
青海省,海东市,化隆回族自治县,630224
青海省,海东市,循化撒拉族自治县,630225
青海省,[海东地区],[平安县],632121
青海省,[海东地区],[民和回族土族自治县],632122
青海省,[海东地区],[乐都县],632123
青海省,[海东地区],[湟中县],632124
青海省,[海东地区],[湟源县],632125
青海省,[海东地区],[互助土族自治县],632126
青海省,[海东地区],[化隆回族自治县],632127
青海省,[海东地区],[循化撒拉族自治县],632128
青海省,海北藏族自治州,门源回族自治县(亹源回族自治县),632221
青海省,海北藏族自治州,祁连县,632222
青海省,海北藏族自治州,海晏县,632223
青海省,海北藏族自治州,刚察县,632224
青海省,黄南藏族自治州,同仁县,632321
青海省,黄南藏族自治州,尖扎县,632322
青海省,黄南藏族自治州,泽库县,632323
青海省,黄南藏族自治州,河南蒙古族自治县,632324
青海省,[直辖行政单位],[河南蒙古族自治县],632421
青海省,海南藏族自治州,共和县,632521
青海省,海南藏族自治州,同德县,632522
青海省,海南藏族自治州,贵德县,632523
青海省,海南藏族自治州,兴海县,632524
青海省,海南藏族自治州,贵南县,632525
青海省,果洛藏族自治州,玛沁县,632621
青海省,果洛藏族自治州,班玛县,632622
青海省,果洛藏族自治州,甘德县,632623
青海省,果洛藏族自治州,达日县,632624
青海省,果洛藏族自治州,久治县,632625
青海省,果洛藏族自治州,玛多县,632626
青海省,玉树藏族自治州,玉树市,632701
青海省,玉树藏族自治州,[玉树县],632721
青海省,玉树藏族自治州,杂多县,632722
青海省,玉树藏族自治州,称多县,632723
青海省,玉树藏族自治州,治多县,632724
青海省,玉树藏族自治州,囊谦县,632725
青海省,玉树藏族自治州,曲麻莱县,632726
青海省,海西蒙古族藏族自治州,格尔木市,632801
青海省,海西蒙古族藏族自治州,德令哈市,632802
青海省,海西蒙古族藏族自治州,茫崖市,632803
青海省,海西蒙古族藏族自治州,乌兰县,632821
青海省,海西蒙古族藏族自治州,都兰县,632822
青海省,海西蒙古族藏族自治州,天峻县,632823
宁夏回族自治区,银川市,[城区],640102
宁夏回族自治区,银川市,[新城区],640103
宁夏回族自治区,银川市,兴庆区,640104
宁夏回族自治区,银川市,西夏区,640105
宁夏回族自治区,银川市,金凤区,640106
宁夏回族自治区,银川市,[郊区],640111
宁夏回族自治区,银川市,[市区],640120
宁夏回族自治区,银川市,永宁县,640121
宁夏回族自治区,银川市,贺兰县,640122
宁夏回族自治区,银川市,灵武市,640181
宁夏回族自治区,石嘴山市,大武口区,640202
宁夏回族自治区,石嘴山市,[石嘴山区],640203
宁夏回族自治区,石嘴山市,[石炭井区],640204
宁夏回族自治区,石嘴山市,惠农区,640205
宁夏回族自治区,石嘴山市,[郊区],640211
宁夏回族自治区,石嘴山市,[市区],640220
宁夏回族自治区,石嘴山市,平罗县,640221
宁夏回族自治区,石嘴山市,[陶乐县],640222
宁夏回族自治区,石嘴山市,[惠农县],640223
宁夏回族自治区,吴忠市,利通区,640302
宁夏回族自治区,吴忠市,红寺堡区,640303
宁夏回族自治区,吴忠市,[中卫县],640321
宁夏回族自治区,吴忠市,[中宁县],640322
宁夏回族自治区,吴忠市,盐池县,640323
宁夏回族自治区,吴忠市,同心县,640324
宁夏回族自治区,吴忠市,青铜峡市,640381
宁夏回族自治区,吴忠市,[灵武市],640382
宁夏回族自治区,固原市,原州区,640402
宁夏回族自治区,固原市,[海原县],640421
宁夏回族自治区,固原市,西吉县,640422
宁夏回族自治区,固原市,隆德县,640423
宁夏回族自治区,固原市,泾源县,640424
宁夏回族自治区,固原市,彭阳县,640425
宁夏回族自治区,中卫市,沙坡头区,640502
宁夏回族自治区,中卫市,中宁县,640521
宁夏回族自治区,中卫市,海原县,640522
宁夏回族自治区,[银南地区],[吴忠市],642101
宁夏回族自治区,[银南地区],[青铜峡市],642102
宁夏回族自治区,[银南地区],[灵武市],642103
宁夏回族自治区,[银南地区],[吴忠县],642121
宁夏回族自治区,[银南地区],[青铜峡县],642122
宁夏回族自治区,[银南地区],[中卫县],642123
宁夏回族自治区,[银南地区],[中宁县],642124
宁夏回族自治区,[银南地区],[灵武县],642125
宁夏回族自治区,[银南地区],[盐池县],642126
宁夏回族自治区,[银南地区],[同心县],642127
宁夏回族自治区,[固原地区],[固原县],642221
宁夏回族自治区,[固原地区],[海原县],642222
宁夏回族自治区,[固原地区],[西吉县],642223
宁夏回族自治区,[固原地区],[隆德县],642224
宁夏回族自治区,[固原地区],[泾源县],642225
宁夏回族自治区,[固原地区],[彭阳县],642226
新疆维吾尔自治区,乌鲁木齐市,天山区,650102
新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,650103
新疆维吾尔自治区,乌鲁木齐市,新市区,650104
新疆维吾尔自治区,乌鲁木齐市,水磨沟区,650105
新疆维吾尔自治区,乌鲁木齐市,头屯河区,650106
新疆维吾尔自治区,乌鲁木齐市,达坂城区,650107
新疆维吾尔自治区,乌鲁木齐市,[东山区],650108
新疆维吾尔自治区,乌鲁木齐市,米东区,650109
新疆维吾尔自治区,乌鲁木齐市,[市区],650120
新疆维吾尔自治区,乌鲁木齐市,乌鲁木齐县,650121
新疆维吾尔自治区,克拉玛依市,独山子区,650202
新疆维吾尔自治区,克拉玛依市,克拉玛依区,650203
新疆维吾尔自治区,克拉玛依市,白碱滩区,650204
新疆维吾尔自治区,克拉玛依市,乌尔禾区,650205
新疆维吾尔自治区,吐鲁番市,高昌区,650402
新疆维吾尔自治区,吐鲁番市,鄯善县,650421
新疆维吾尔自治区,吐鲁番市,托克逊县,650422
新疆维吾尔自治区,哈密市,伊州区,650502
新疆维吾尔自治区,哈密市,巴里坤哈萨克自治县,650521
新疆维吾尔自治区,哈密市,伊吾县,650522
新疆维吾尔自治区,[吐鲁番地区],[吐鲁番市],652101
新疆维吾尔自治区,[吐鲁番地区],[吐鲁番县],652121
新疆维吾尔自治区,[吐鲁番地区],[鄯善县],652122
新疆维吾尔自治区,[吐鲁番地区],[托克逊县],652123
新疆维吾尔自治区,[哈密地区],[哈密市],652201
新疆维吾尔自治区,[哈密地区],[哈密县],652221
新疆维吾尔自治区,[哈密地区],[巴里坤哈萨克自治县],652222
新疆维吾尔自治区,[哈密地区],[伊吾县],652223
新疆维吾尔自治区,昌吉回族自治州,昌吉市,652301
新疆维吾尔自治区,昌吉回族自治州,阜康市,652302
新疆维吾尔自治区,昌吉回族自治州,[米泉市],652303
新疆维吾尔自治区,昌吉回族自治州,[昌吉县],652321
新疆维吾尔自治区,昌吉回族自治州,[米泉县],652322
新疆维吾尔自治区,昌吉回族自治州,呼图壁县,652323
新疆维吾尔自治区,昌吉回族自治州,玛纳斯县,652324
新疆维吾尔自治区,昌吉回族自治州,奇台县,652325
新疆维吾尔自治区,昌吉回族自治州,[阜康县],652326
新疆维吾尔自治区,昌吉回族自治州,吉木萨尔县,652327
新疆维吾尔自治区,昌吉回族自治州,木垒哈萨克自治县,652328
新疆维吾尔自治区,[伊犁哈萨克自治州],[伊宁市],652401
新疆维吾尔自治区,[伊犁哈萨克自治州],[奎屯市],652402
新疆维吾尔自治区,[伊犁哈萨克自治州],[伊宁县],652421
新疆维吾尔自治区,[伊犁哈萨克自治州],[察布查尔锡伯自治县],652422
新疆维吾尔自治区,[伊犁哈萨克自治州],[霍城县],652423
新疆维吾尔自治区,[伊犁哈萨克自治州],[巩留县],652424
新疆维吾尔自治区,[伊犁哈萨克自治州],[新源县],652425
新疆维吾尔自治区,[伊犁哈萨克自治州],[昭苏县],652426
新疆维吾尔自治区,[伊犁哈萨克自治州],[特克斯县],652427
新疆维吾尔自治区,[伊犁哈萨克自治州],[尼勒克县],652428
新疆维吾尔自治区,[塔城地区],[塔城县],652521
新疆维吾尔自治区,[塔城地区],[额敏县],652522
新疆维吾尔自治区,[塔城地区],[乌苏县],652523
新疆维吾尔自治区,[塔城地区],[沙湾县],652524
新疆维吾尔自治区,[塔城地区],[托里县],652525
新疆维吾尔自治区,[塔城地区],[裕民县],652526
新疆维吾尔自治区,[塔城地区],[和布克赛尔蒙古自治县],652527
新疆维吾尔自治区,[阿勒泰地区],[阿勒泰县],652621
新疆维吾尔自治区,[阿勒泰地区],[布尔津县],652622
新疆维吾尔自治区,[阿勒泰地区],[富蕴县],652623
新疆维吾尔自治区,[阿勒泰地区],[福海县],652624
新疆维吾尔自治区,[阿勒泰地区],[哈巴河县],652625
新疆维吾尔自治区,[阿勒泰地区],[青河县],652626
新疆维吾尔自治区,[阿勒泰地区],[吉木乃县],652627
新疆维吾尔自治区,博尔塔拉蒙古自治州,博乐市,652701
新疆维吾尔自治区,博尔塔拉蒙古自治州,阿拉山口市,652702
新疆维吾尔自治区,博尔塔拉蒙古自治州,[博乐县],652721
新疆维吾尔自治区,博尔塔拉蒙古自治州,精河县,652722
新疆维吾尔自治区,博尔塔拉蒙古自治州,温泉县,652723
新疆维吾尔自治区,巴音郭楞蒙古自治州,库尔勒市,652801
新疆维吾尔自治区,巴音郭楞蒙古自治州,[库尔勒县],652821
